application_id,org_id,shift_id,first_name,middle_name,last_name,name_suffix,voting_street_address_one,voting_street_address_two,voting_city,voting_state,voting_zipcode,mailing_street_address_one,mailing_street_address_two,mailing_city,mailing_state,mailing_zipcode,county,gender,date_of_birth,phone_number,email_address,updated_at,party,name_prefix,ethnicity,latitude,longitude,completed,registration_date,shift_type,locations_state,program_type,program_sub_type,collection_medium,office,field_start,field_end,evc_month,evc_year
41573e18-486b-4b17-bf90-2896f86855ff,org_4,1189,Tina,Paul,Lee,II,63811 Duncan Trail Suite 013,1,Lake Emilyfort,AK,62124,1494 Spencer Ranch,5,Port Jacqueline,MD,48144,county_2,other,1932-11-04,6067063975,shannonelizabethgmail.com,2021-11-18,democrat,Ind.,hispanic,-62.701406,-10.887266,false,2022-11-05,5788,GA,digital,aligned,paper,office_1,2022-01-21,2022-01-21 02:00:00.000,November,2022
976a2e09-0314-4bc8-b683-c523d0d88bb6,org_4,756,Wendy,Jacqueline,Valdez,Jr.,4194 Jason Freeway Suite 103,8,Walkerfort,LA,02694,2028 Yu Corners Apt. 275,4,Port Keithport,CA,03712,county_7,female,1983-07-29,7815113947,megan177hotmail.com,2022-01-04,republican,Mr.,other,-83.6755095,-89.81269,false,2022-09-27,9871,AK,remote,aligned,mail,office_6,2021-12-26,2021-12-26 02:00:00.000,September,2022
8851cc02-60ea-4763-9004-e2b9f9c5bb18,org_3,2041,Rebecca,Donald,Cook,II,4336 Kevin Lane,1,East Natasha,KY,93402,2051 Bailey Flats Suite 973,4,South Kristine,MD,08547,county_8,male,2001-01-08,7576416010,millermichael1gmail.com,2022-09-24,democrat,Miss,black,-62.929021,31.224874,false,2022-08-24,7952,AK,field,evc_funded,web,office_1,2022-02-08,2022-02-08 02:00:00.000,August,2022
143a1be3-5c65-48f6-abc0-6a09a89db2b6,org_2,1907,Mario,Matthew,Vance,DVM,2508 Garza Plain,7,Lake Victoriaberg,OR,42884,280 Estrada Summit,6,Jameshaven,TN,63185,county_4,male,1915-08-05,8727453557,lwaltersgmail.com,2022-02-28,democrat,Dr.,unknown,20.270195,66.13624,false,2021-11-16,2791,VT,field,evc_funded,tablet,office_8,2022-03-05,2022-03-05 02:00:00.000,November,2021
5bd6d3a5-e74e-410c-9005-baba2ce98d9f,org_2,8501,Kevin,Joseph,Flores,IV,8576 Kelly Fields,1,South Jessefort,SD,08922,18155 Jessica Key Suite 543,2,East Lauraville,ND,55027,county_8,other,1956-08-08,9110427067,woodadam4yahoo.com,2022-04-02,democrat,Mx.,other,-56.415598,-7.550815,true,2022-06-24,6963,TN,remote,aligned,paper,office_8,2022-06-22,2022-06-22 02:00:00.000,June,2022
7a87e566-6eee-4cc0-a592-27e8e5e5c8b5,org_4,7228,Tanya,Jo,Little,III,2222 Torres Turnpike,3,North Kristopherview,NJ,02341,049 Frazier Plains Apt. 489,2,Carterchester,CT,96823,county_7,other,1984-05-10,5188818641,swansonrachel6yahoo.com,2022-05-17,independent,Ind.,nativeAmerican,75.153296,-176.840871,true,2022-09-12,8175,IA,digital,aligned,paper,office_7,2022-06-30,2022-06-30 02:00:00.000,September,2022
e8e6cf17-60d8-42e3-9e13-b43ac1d86075,org_3,5729,Frances,Christine,Crawford,PhD,402 Olson Place,5,Lake Chad,KS,00976,3723 Johnson Villages,4,Kellystad,NE,13922,county_7,other,1932-07-06,5312123563,jenniferhicks9yahoo.com,2022-04-09,republican,Ind.,caucasian,-45.9821675,-109.87986,false,2021-12-20,4618,MI,remote,evc_funded,web,office_4,2022-05-18,2022-05-18 02:00:00.000,December,2021
e9ac80a5-8498-4cc5-9f77-8ca75e045629,org_1,8631,Denise,Jason,Carter,DVM,132 Davis Unions Suite 888,9,East Carlland,NJ,49429,52378 Tiffany Squares,9,Reidport,ND,41619,county_3,male,1914-11-03,1049404077,snewman7yahoo.com,2022-04-05,independent,Ind.,unknown,77.481419,-72.261759,false,2022-03-20,748,WA,remote,evc_funded,mail,office_7,2022-06-16,2022-06-16 02:00:00.000,March,2022
43c40899-fbf0-4b57-a02f-f296f4d51bee,org_5,2904,Jeffrey,Julie,Thomas,DDS,72953 Madeline Trace,4,New Emily,ID,71476,6667 Victoria Trail,1,Lake Dawnville,DE,54825,county_7,female,1960-09-27,5745133910,derekpricehotmail.com,2021-12-01,democrat,Mx.,unknown,73.805055,-110.875889,false,2022-09-27,3736,UT,field,evc_funded,paper,office_5,2022-04-11,2022-04-11 02:00:00.000,September,2022
4841007a-2cd3-4bd5-8276-36d27aa46467,org_4,5016,Patricia,Joshua,Ortiz,V,8356 Vaughan Road,9,New Tracyton,NY,85249,0396 Castillo Hills,0,Dunnland,KS,75642,county_2,male,1936-08-31,6606112566,bakerjanice6gmail.com,2022-10-31,independent,Miss,hispanic,-20.728064,174.611309,false,2021-11-06,5383,PA,mail,aligned,paper,office_5,2022-07-05,2022-07-05 02:00:00.000,November,2021
861f4dab-591c-4e5d-9ef4-8dfc63a63f40,org_1,9408,Justin,Julie,Stuart,MD,431 Cook Forge Apt. 400,0,South Michael,DC,20727,86869 Tracy Port,2,Daughertyborough,WY,53501,county_1,other,1993-02-11,604556627,brucemckinneygmail.com,2021-11-06,independent,Dr.,nativeAmerican,-19.396226,50.314896,false,2021-11-13,7321,FL,remote,evc_funded,web,office_5,2021-11-24,2021-11-24 02:00:00.000,November,2021
8ebb4d13-e98b-4a60-99ca-366e9440ad1d,org_5,4012,Daniel,Heather,Landry,DVM,19094 Fields Ridges,6,East Jasonmouth,AL,55954,5938 Thompson Mountain Apt. 313,7,Kevinmouth,MT,31676,county_1,female,1933-04-29,9341978645,david75yahoo.com,2021-12-01,republican,Misc.,other,-12.6286345,95.199005,true,2022-09-14,6817,NJ,remote,aligned,mail,office_1,2021-12-18,2021-12-18 02:00:00.000,September,2022
7f2b2707-81e2-4776-95b0-0a5480f12aea,org_1,4145,Antonio,Regina,Hopkins,V,33377 Howard Squares Apt. 398,1,West Sarah,TX,31269,4926 Jones Court,7,Annaborough,HI,59754,county_6,male,2001-06-16,9279898747,bfletcher1hotmail.com,2022-08-31,republican,Mr.,nativeAmerican,-10.772944,170.823011,true,2022-08-22,5451,PA,digital,evc_funded,paper,office_4,2022-08-26,2022-08-26 02:00:00.000,August,2022
4535a722-9d0b-4e2d-a0ad-c2255255dae4,org_2,7457,Laura,Lisa,Rose,IV,389 Thomas Mill,5,Cameronport,FL,15830,784 Gonzalez Ports Suite 987,3,Davisland,MI,46244,county_4,other,1941-04-08,5014244336,littleianyahoo.com,2021-11-25,democrat,Miss,unknown,-37.762192,-72.536535,true,2022-03-04,3952,MI,field,evc_funded,mail,office_4,2022-10-25,2022-10-25 02:00:00.000,March,2022
0852edd2-d823-45b9-8aad-042c0c720198,org_1,5317,Samuel,Michael,Bradley,V,5191 Walsh Green Suite 228,6,Stewartside,LA,93289,1860 Jackson Villages,6,Peterston,SC,93251,county_8,male,1943-08-17,682618301,gordonmichellehotmail.com,2022-03-04,republican,Dr.,caucasian,-49.0668905,52.358511,false,2021-12-05,2394,VT,mail,evc_funded,web,office_4,2021-12-22,2021-12-22 02:00:00.000,December,2021
a9bf69a1-34b2-4e0d-8d73-9251bc9a91fb,org_1,1673,Nancy,Jo,Barber,MD,15923 Price Mission Apt. 244,5,Joseport,NE,81136,554 Laura Stravenue Apt. 511,7,North Kendrafurt,MN,59373,county_8,other,1940-03-12,1244404321,savila6yahoo.com,2022-10-28,independent,Miss,unknown,-72.928845,167.831063,true,2022-10-24,1683,NE,remote,aligned,web,office_5,2021-12-02,2021-12-02 02:00:00.000,October,2022
d9078f34-58f3-40b0-bb5b-b0ed242248d1,org_1,6477,Melissa,Bradley,Browning,III,616 Rivas Lane Apt. 543,2,Mendezhaven,SC,33894,34046 Perez Oval Apt. 571,6,West Brianville,UT,70806,county_5,female,1973-02-26,6901777064,yrobinson4yahoo.com,2022-07-27,republican,Dr.,asian,-79.8739,-146.002347,false,2022-06-29,2202,LA,remote,evc_funded,mail,office_2,2021-11-30,2021-11-30 02:00:00.000,June,2022
82cf5924-49c1-4a33-934e-5da0e5b56769,org_2,5421,Charles,Jennifer,Alvarez,PhD,133 Zimmerman Estate,3,West Adamstad,MT,83006,62403 Mckinney River,7,East Roberta,SC,40536,county_7,male,1983-11-02,994522280,tina828yahoo.com,2022-01-28,republican,Mrs.,unknown,-37.4625095,-163.479631,true,2022-01-13,4660,CT,remote,aligned,mail,office_8,2022-10-29,2022-10-29 02:00:00.000,January,2022
cc84fbe0-c22e-4075-a41b-752b60cee4bb,org_2,4725,Kelsey,Jessica,Evans,Jr.,5100 Maureen Hill,0,Murphyshire,CA,67169,06152 Samuel Spurs,4,Gateston,WI,18671,county_7,other,1994-08-27,1705032515,zrobertsgmail.com,2022-09-25,independent,Dr.,asian,-33.204239,-29.536462,true,2022-09-11,7561,SC,remote,evc_funded,paper,office_6,2022-06-29,2022-06-29 02:00:00.000,September,2022
060f0e7b-f7d6-47d0-afa9-1ec3a976210d,org_3,1788,Angela,Gregory,Anderson,V,51373 Coffey Prairie,4,Jamesport,WI,52879,3168 Dominique Shoals Apt. 659,9,New Craig,OH,85690,county_6,female,1926-12-05,9201534735,wardmichael4yahoo.com,2021-11-15,democrat,Mrs.,hispanic,52.8827905,-54.883837,true,2022-09-04,3279,OH,mail,aligned,web,office_1,2021-12-27,2021-12-27 02:00:00.000,September,2022
658a8079-1b65-4752-96d1-6abc15095122,org_2,6423,Arthur,Cynthia,Price,DDS,510 Samuel Branch Suite 739,8,Lisafurt,HI,12682,01667 Berger Turnpike,1,South Brent,OH,98786,county_7,female,1992-11-07,50566543,brightcoreyhotmail.com,2022-06-18,democrat,Miss,hispanic,22.638807,-16.032605,true,2022-01-08,6227,ND,remote,evc_funded,web,office_2,2022-06-23,2022-06-23 02:00:00.000,January,2022
217b2cc5-f5d3-4ecb-bcc6-ea3801fcbfc1,org_2,5101,Michael,Sabrina,Mills,DVM,07529 Morgan Haven,8,New Mary,LA,66308,8813 Jordan Dale,9,Port Kathleen,AZ,11530,county_1,female,1961-04-14,4243400618,allengwendolynyahoo.com,2022-03-21,republican,Dr.,asian,-80.0692685,-26.973706,false,2022-01-14,9417,OK,field,aligned,web,office_1,2022-07-25,2022-07-25 02:00:00.000,January,2022
9302b25c-a293-4a14-9234-9e46fd87baa0,org_3,884,Tyler,Kimberly,Wheeler,DVM,3928 Jones Flats Suite 887,3,Jennifermouth,ND,91753,02097 Brown Turnpike,8,New Christinestad,NY,83356,county_2,female,1907-06-15,734801429,jacob72gmail.com,2022-01-12,republican,Dr.,caucasian,-38.9222925,176.127921,false,2022-04-22,1083,ID,digital,aligned,web,office_3,2022-09-04,2022-09-04 02:00:00.000,April,2022
a073a402-0aab-499e-8f69-2821dcda976e,org_1,730,Mary,Anthony,Patel,Jr.,115 Samuel Plains Suite 734,5,Murrayburgh,MD,87263,719 Teresa Causeway Suite 816,0,East Paulton,HI,04131,county_4,male,1932-06-03,7667740702,kim28gmail.com,2022-08-26,republican,Miss,unknown,6.0199375,-132.138879,false,2022-05-15,7092,NH,digital,aligned,web,office_2,2022-05-01,2022-05-01 02:00:00.000,May,2022
fce77774-7324-4411-966a-d94cbdeb9699,org_4,5133,Kimberly,Mark,Johnston,MD,9354 Gutierrez Plaza,9,North Javier,KS,55626,0871 Anderson Junction Apt. 261,9,Port Robert,OH,00583,county_5,other,1950-10-03,5761594845,qmeyer3gmail.com,2022-05-02,democrat,Misc.,black,69.9973375,-51.393369,false,2021-12-16,1742,OH,digital,aligned,paper,office_4,2022-06-18,2022-06-18 02:00:00.000,December,2021
28122c88-21a8-4dc7-8d8a-730d4114a89b,org_2,4238,Joseph,Erica,Ortiz,IV,625 Bauer Keys,0,Smithshire,IN,27331,0497 Andrew Isle Suite 842,5,Lake Danielle,NY,59852,county_1,other,1935-06-22,9938184361,hbenjaminhotmail.com,2022-06-03,independent,Mx.,caucasian,32.378832,31.186823,false,2022-10-15,4989,WI,remote,aligned,tablet,office_4,2022-01-17,2022-01-17 02:00:00.000,October,2022
491605f1-ee87-4c41-bc49-f45b6cc3ea9f,org_3,784,Stephen,Mark,Calderon,DDS,33601 Hannah Mission,4,New Danielmouth,WY,70631,01467 Escobar Track,7,Suarezborough,MS,01543,county_3,male,1988-10-13,165281867,vcarrollhotmail.com,2021-11-06,independent,Misc.,unknown,12.4545365,-69.489139,false,2022-04-09,2649,IN,digital,evc_funded,tablet,office_8,2022-01-15,2022-01-15 02:00:00.000,April,2022
e77619fd-e8e7-49b6-8337-c1395d9a6393,org_4,6906,Steven,Krystal,Harrell,III,3239 Kenneth Radial,6,Murraymouth,WI,72750,0611 Carroll Skyway,6,West Morgan,VI,86745,county_1,other,1949-10-18,3974418023,marycastanedayahoo.com,2022-03-30,democrat,Dr.,caucasian,-11.473075,140.320456,true,2022-10-27,4778,NM,digital,evc_funded,web,office_4,2022-05-12,2022-05-12 02:00:00.000,October,2022
1690790f-d4fa-4704-b6e7-5d22e25bf640,org_3,7366,Maria,Ian,Suarez,PhD,6408 Green Pine Suite 612,4,East Williamchester,NJ,75020,94402 Conway Walks,8,West Christopherstad,FL,74955,county_1,female,1909-04-03,1050513542,mezadiamond3hotmail.com,2021-11-10,republican,Dr.,other,-81.3337925,34.490732,true,2022-01-22,8087,WI,mail,evc_funded,tablet,office_8,2022-09-07,2022-09-07 02:00:00.000,January,2022
31dfb3bf-76eb-472a-8d12-196ea5498d5d,org_1,3226,David,Dawn,Oconnor,III,66983 Marilyn Overpass Suite 371,4,Lindsayview,GA,27156,05648 Adam Corners Suite 316,7,East Petershire,NM,86143,county_3,other,1990-11-24,8884447146,ronaldoconnorgmail.com,2022-05-05,democrat,Mx.,nativeAmerican,44.383947,-158.378331,false,2022-02-21,5875,NH,field,evc_funded,paper,office_7,2022-10-14,2022-10-14 02:00:00.000,February,2022
1d8b643c-e061-4d3c-acce-3ca9fda74b63,org_3,6640,Marc,Brett,Perry,DVM,491 Adam Ways Apt. 531,8,Williamsbury,KY,65062,39838 Jackson Landing Apt. 110,6,West Vickie,NM,89669,county_5,female,1913-09-07,4797662570,riveraelizabeth9hotmail.com,2022-07-06,republican,Mr.,black,-56.441589,117.959483,true,2022-07-22,2549,WY,mail,evc_funded,tablet,office_3,2022-09-13,2022-09-13 02:00:00.000,July,2022
2dd72977-f1ce-426e-aba5-1eeb11fa676e,org_2,1161,Mary,Brian,Evans,II,29105 Taylor Union,9,South Juan,CA,69490,0381 Holly Island,9,Brentstad,AL,87061,county_3,male,1995-06-23,3165742149,smcdonald1yahoo.com,2022-09-15,republican,Dr.,other,86.073082,-63.845836,false,2022-02-21,7947,NJ,field,evc_funded,mail,office_1,2022-01-21,2022-01-21 02:00:00.000,February,2022
de13b1fc-6c9c-471c-938a-7ae31e07b6f1,org_3,9140,Matthew,Danielle,Phillips,PhD,515 Ronald Center,9,West Alexandertown,MT,33888,129 Jason Tunnel,9,North Miguel,ME,10281,county_5,other,1956-02-21,2816291677,stanleyheathergmail.com,2022-03-05,independent,Mrs.,other,-34.948295,2.255838,false,2022-06-14,7707,MS,remote,aligned,paper,office_3,2022-07-11,2022-07-11 02:00:00.000,June,2022
85d32e25-2e19-40ea-bf8e-5e803013fb15,org_3,6575,Anthony,Beth,Li,IV,38761 Molina Walk,5,Valenciaborough,AZ,41822,9887 Emily Alley,1,Mcphersonborough,NY,27865,county_3,male,1999-09-17,6919674431,msmith6yahoo.com,2022-09-19,republican,Mrs.,hispanic,-74.7936625,142.470031,false,2022-04-02,7598,NY,remote,evc_funded,web,office_8,2022-07-18,2022-07-18 02:00:00.000,April,2022
179dd313-960a-40f0-b77d-07302faa6a85,org_3,2928,Richard,Nancy,Butler,DDS,3401 Osborn Shoals Suite 428,9,South Sharon,KY,11084,6662 Roger Point Apt. 066,5,Littleton,AZ,66450,county_8,other,2005-02-21,7494771425,lance21gmail.com,2021-11-09,democrat,Ind.,unknown,58.551633,9.361013,false,2022-10-22,6471,WV,remote,aligned,paper,office_8,2022-06-16,2022-06-16 02:00:00.000,October,2022
b63448c4-914d-425b-ac7e-37f07e06106e,org_5,7295,Brian,Henry,Williamson,MD,758 Tiffany Union Suite 903,2,Port Jeffreyfort,VI,45208,6005 Diana Key Suite 568,0,Reedhaven,VA,14411,county_2,male,1964-06-01,5431548373,jimmycollier6hotmail.com,2022-05-18,independent,Misc.,other,44.1701595,-160.687303,true,2021-12-13,6293,ID,remote,aligned,tablet,office_3,2021-11-06,2021-11-06 02:00:00.000,December,2021
a15f203b-761f-456e-a6bf-24458c34a193,org_5,2579,Edward,Teresa,Vang,DDS,4777 Teresa Squares Apt. 366,3,Zacharyfort,IA,72958,31579 Stacy Freeway Apt. 467,5,Deckermouth,NE,03529,county_5,other,2007-03-12,1357515304,jasminepham1hotmail.com,2022-05-18,democrat,Ms.,hispanic,-55.552539,39.87642,true,2022-02-10,6200,MT,remote,evc_funded,web,office_6,2021-11-15,2021-11-15 02:00:00.000,February,2022
c1669202-7f51-44d8-aa16-ad3a702fdeb5,org_1,4290,Robert,Betty,Garcia,MD,005 Isabella Cliff Suite 409,4,West James,WV,96739,866 Natalie Prairie,4,Mcdanielborough,MS,13582,county_8,male,1976-05-09,2581051450,wesley74yahoo.com,2022-03-13,independent,Mr.,other,67.576362,71.00096,true,2022-03-26,1885,RI,field,aligned,web,office_7,2022-10-04,2022-10-04 02:00:00.000,March,2022
c0ec6e91-4f5d-4e7e-ae06-e46929704de9,org_5,2299,Todd,Christine,Robinson,V,92211 Jeremy Dam,3,Hartmanburgh,MI,87855,2478 Stephanie Estate,9,Johnberg,AL,17238,county_5,female,1933-12-30,4128194154,xnorman3gmail.com,2022-08-14,democrat,Mr.,nativeAmerican,55.5019865,-172.739621,true,2022-06-21,6029,AR,field,aligned,paper,office_5,2022-11-02,2022-11-02 02:00:00.000,June,2022
c96f70b0-1072-4850-9e79-e60890971253,org_3,8417,Miguel,Stephanie,Mack,PhD,2132 Moore Road,5,Smithberg,MD,02818,596 Guzman Bridge,5,Mariaberg,WA,70108,county_8,male,1922-07-13,8442631574,jamesramirezhotmail.com,2022-02-22,republican,Dr.,unknown,79.5286925,-71.478696,true,2022-05-19,6403,DC,field,aligned,mail,office_1,2022-04-22,2022-04-22 02:00:00.000,May,2022
520492c8-e737-454e-bda3-443dc54e75f7,org_4,987,Christopher,Caitlin,Johnson,DVM,28121 Brandon Land,2,Barnetthaven,WV,20234,1638 Elizabeth Port Suite 458,7,South Briantown,MN,27633,county_6,other,1915-03-23,5005246755,jennifer999yahoo.com,2022-06-30,independent,Misc.,asian,39.6525395,-54.387909,false,2022-05-17,3365,NY,remote,evc_funded,paper,office_2,2022-07-28,2022-07-28 02:00:00.000,May,2022
8ab6cad5-cc64-4df2-ab4b-aac26e096da4,org_5,5507,John,Heather,Daniel,DVM,299 Mcdonald Roads Suite 785,8,Port Aaronmouth,UT,83052,643 Hudson Corners Apt. 785,0,Ramoschester,UT,49065,county_5,female,1949-05-09,2360478748,sheamicheleyahoo.com,2022-10-04,republican,Mx.,unknown,64.8518315,162.930113,true,2022-10-08,261,PR,digital,evc_funded,tablet,office_6,2021-11-24,2021-11-24 02:00:00.000,October,2022
289125c2-b62b-451e-8466-11bdb8236f25,org_1,8333,Desiree,Richard,Eaton,PhD,4481 Laura Ranch Apt. 492,1,Lovebury,MN,66507,6949 Rachel Lakes,6,Ricardoville,NM,01051,county_3,female,1915-03-19,1133175329,michaeljordangmail.com,2022-02-19,independent,Mrs.,caucasian,19.6555685,-61.652886,false,2022-02-13,727,TN,field,aligned,tablet,office_1,2022-06-02,2022-06-02 02:00:00.000,February,2022
a35ec84d-458f-43cb-aa73-8f2a0844a5bf,org_4,9435,Bridget,William,Wilson,IV,8986 Daniel Common,0,Hawkinsville,WA,46602,371 Gonzales Ridges,3,East Seanhaven,HI,90810,county_7,female,1912-10-11,7716134374,joseph388yahoo.com,2022-10-27,democrat,Miss,other,26.1760045,123.802626,false,2022-04-05,7211,WA,digital,aligned,tablet,office_5,2022-08-23,2022-08-23 02:00:00.000,April,2022
6ae6969f-dd43-4f6a-8b9d-a5e6a1bdcef6,org_2,4134,Jeremy,Cynthia,Coleman,MD,904 Delacruz Locks Apt. 795,2,Gregoryfurt,WV,15288,8801 John Gateway,2,Reidmouth,FL,74381,county_7,other,1916-08-05,3094642569,dlawsonyahoo.com,2022-06-04,independent,Ms.,nativeAmerican,50.846555,-19.777685,true,2022-02-26,4658,DE,remote,aligned,paper,office_3,2022-06-15,2022-06-15 02:00:00.000,February,2022
41166152-963e-466d-8c47-165ca2d6e3e3,org_4,3574,Sarah,Larry,Morrison,DVM,827 Morgan Road,5,Markchester,KY,57225,13916 Freeman Flat,7,West Michaelview,IL,84435,county_1,male,1965-09-25,4724130257,sarahvasquezgmail.com,2022-02-15,democrat,Ind.,unknown,-55.289605,108.139624,true,2022-09-05,1213,MS,field,aligned,mail,office_8,2021-11-26,2021-11-26 02:00:00.000,September,2022
a19b2991-8f90-477e-83ff-ce0663349538,org_1,9836,Chelsey,Michael,Ford,DDS,634 Joseph Track,9,New Kenneth,OK,04594,03920 Walker Mountain,3,Blakefort,MN,69944,county_1,other,1964-11-02,815128779,rhonda50yahoo.com,2022-11-04,democrat,Mx.,black,-55.27249,-135.212707,false,2022-09-25,362,OK,digital,evc_funded,paper,office_3,2022-06-16,2022-06-16 02:00:00.000,September,2022
fb233e88-cdd7-413f-b555-82719eef9c81,org_2,4846,Angela,Brian,Hayden,II,4293 Cooper Prairie,6,East Angel,MA,53092,6756 Madison Ports Apt. 767,6,New Jessica,OH,58742,county_1,other,1964-02-06,6718538294,briggsjames3gmail.com,2022-09-01,democrat,Ms.,hispanic,29.81213,-58.013491,false,2022-10-22,3320,KY,mail,evc_funded,tablet,office_4,2022-11-01,2022-11-01 02:00:00.000,October,2022
e9619a5a-6168-4d61-bf74-b34e3443bacd,org_4,7621,Lisa,Cynthia,Vega,II,058 Joseph Square,2,Stevenhaven,MA,82840,2545 Cummings Crest Apt. 930,8,East Ricardoborough,NC,56053,county_5,male,1973-03-10,9052362282,aphillips4hotmail.com,2022-08-01,republican,Dr.,nativeAmerican,14.2946745,110.942901,false,2022-05-21,9081,NV,remote,aligned,paper,office_5,2022-06-01,2022-06-01 02:00:00.000,May,2022
